,user,timeline_url
0,"{'login': 'ooooo-create', 'id': 106524776, 'node_id': 'U_kgDOBllwaA', 'avatar_url': 'https://avatars.githubusercontent.com/u/106524776?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/ooooo-create', 'html_url': 'https://github.com/ooooo-create', 'followers_url': 'https://api.github.com/users/ooooo-create/followers', 'following_url': 'https://api.github.com/users/ooooo-create/following{/other_user}', 'gists_url': 'https://api.github.com/users/ooooo-create/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/ooooo-create/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/ooooo-create/subscriptions', 'organizations_url': 'https://api.github.com/users/ooooo-create/orgs', 'repos_url': 'https://api.github.com/users/ooooo-create/repos', 'events_url': 'https://api.github.com/users/ooooo-create/events{/privacy}', 'received_events_url': 'https://api.github.com/users/ooooo-create/received_events', 'type': 'User', 'site_admin': False}",https://api.github.com/repos/pandas-dev/pandas/issues/57434/timeline
1,"{'login': 'lcrmorin', 'id': 4086709, 'node_id': 'MDQ6VXNlcjQwODY3MDk=', 'avatar_url': 'https://avatars.githubusercontent.com/u/4086709?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/lcrmorin', 'html_url': 'https://github.com/lcrmorin', 'followers_url': 'https://api.github.com/users/lcrmorin/followers', 'following_url': 'https://api.github.com/users/lcrmorin/following{/other_user}', 'gists_url': 'https://api.github.com/users/lcrmorin/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/lcrmorin/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/lcrmorin/subscriptions', 'organizations_url': 'https://api.github.com/users/lcrmorin/orgs', 'repos_url': 'https://api.github.com/users/lcrmorin/repos', 'events_url': 'https://api.github.com/users/lcrmorin/events{/privacy}', 'received_events_url': 'https://api.github.com/users/lcrmorin/received_events', 'type': 'User', 'site_admin': False}",https://api.github.com/repos/pandas-dev/pandas/issues/57433/timeline
2,"{'login': 'JB-AM', 'id': 89064781, 'node_id': 'MDQ6VXNlcjg5MDY0Nzgx', 'avatar_url': 'https://avatars.githubusercontent.com/u/89064781?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/JB-AM', 'html_url': 'https://github.com/JB-AM', 'followers_url': 'https://api.github.com/users/JB-AM/followers', 'following_url': 'https://api.github.com/users/JB-AM/following{/other_user}', 'gists_url': 'https://api.github.com/users/JB-AM/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/JB-AM/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/JB-AM/subscriptions', 'organizations_url': 'https://api.github.com/users/JB-AM/orgs', 'repos_url': 'https://api.github.com/users/JB-AM/repos', 'events_url': 'https://api.github.com/users/JB-AM/events{/privacy}', 'received_events_url': 'https://api.github.com/users/JB-AM/received_events', 'type': 'User', 'site_admin': False}",https://api.github.com/repos/pandas-dev/pandas/issues/57432/timeline
3,"{'login': 'rhshadrach', 'id': 45562402, 'node_id': 'MDQ6VXNlcjQ1NTYyNDAy', 'avatar_url': 'https://avatars.githubusercontent.com/u/45562402?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/rhshadrach', 'html_url': 'https://github.com/rhshadrach', 'followers_url': 'https://api.github.com/users/rhshadrach/followers', 'following_url': 'https://api.github.com/users/rhshadrach/following{/other_user}', 'gists_url': 'https://api.github.com/users/rhshadrach/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/rhshadrach/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/rhshadrach/subscriptions', 'organizations_url': 'https://api.github.com/users/rhshadrach/orgs', 'repos_url': 'https://api.github.com/users/rhshadrach/repos', 'events_url': 'https://api.github.com/users/rhshadrach/events{/privacy}', 'received_events_url': 'https://api.github.com/users/rhshadrach/received_events', 'type': 'User', 'site_admin': False}",https://api.github.com/repos/pandas-dev/pandas/issues/57431/timeline
4,"{'login': 'twoertwein', 'id': 6618166, 'node_id': 'MDQ6VXNlcjY2MTgxNjY=', 'avatar_url': 'https://avatars.githubusercontent.com/u/6618166?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/twoertwein', 'html_url': 'https://github.com/twoertwein', 'followers_url': 'https://api.github.com/users/twoertwein/followers', 'following_url': 'https://api.github.com/users/twoertwein/following{/other_user}', 'gists_url': 'https://api.github.com/users/twoertwein/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/twoertwein/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/twoertwein/subscriptions', 'organizations_url': 'https://api.github.com/users/twoertwein/orgs', 'repos_url': 'https://api.github.com/users/twoertwein/repos', 'events_url': 'https://api.github.com/users/twoertwein/events{/privacy}', 'received_events_url': 'https://api.github.com/users/twoertwein/received_events', 'type': 'User', 'site_admin': False}",https://api.github.com/repos/pandas-dev/pandas/issues/57430/timeline
5,"{'login': 'mroeschke', 'id': 10647082, 'node_id': 'MDQ6VXNlcjEwNjQ3MDgy', 'avatar_url': 'https://avatars.githubusercontent.com/u/10647082?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/mroeschke', 'html_url': 'https://github.com/mroeschke', 'followers_url': 'https://api.github.com/users/mroeschke/followers', 'following_url': 'https://api.github.com/users/mroeschke/following{/other_user}', 'gists_url': 'https://api.github.com/users/mroeschke/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/mroeschke/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/mroeschke/subscriptions', 'organizations_url': 'https://api.github.com/users/mroeschke/orgs', 'repos_url': 'https://api.github.com/users/mroeschke/repos', 'events_url': 'https://api.github.com/users/mroeschke/events{/privacy}', 'received_events_url': 'https://api.github.com/users/mroeschke/received_events', 'type': 'User', 'site_admin': False}",https://api.github.com/repos/pandas-dev/pandas/issues/57429/timeline
6,"{'login': 'mroeschke', 'id': 10647082, 'node_id': 'MDQ6VXNlcjEwNjQ3MDgy', 'avatar_url': 'https://avatars.githubusercontent.com/u/10647082?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/mroeschke', 'html_url': 'https://github.com/mroeschke', 'followers_url': 'https://api.github.com/users/mroeschke/followers', 'following_url': 'https://api.github.com/users/mroeschke/following{/other_user}', 'gists_url': 'https://api.github.com/users/mroeschke/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/mroeschke/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/mroeschke/subscriptions', 'organizations_url': 'https://api.github.com/users/mroeschke/orgs', 'repos_url': 'https://api.github.com/users/mroeschke/repos', 'events_url': 'https://api.github.com/users/mroeschke/events{/privacy}', 'received_events_url': 'https://api.github.com/users/mroeschke/received_events', 'type': 'User', 'site_admin': False}",https://api.github.com/repos/pandas-dev/pandas/issues/57428/timeline
7,"{'login': 'khider', 'id': 11758571, 'node_id': 'MDQ6VXNlcjExNzU4NTcx', 'avatar_url': 'https://avatars.githubusercontent.com/u/11758571?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/khider', 'html_url': 'https://github.com/khider', 'followers_url': 'https://api.github.com/users/khider/followers', 'following_url': 'https://api.github.com/users/khider/following{/other_user}', 'gists_url': 'https://api.github.com/users/khider/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/khider/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/khider/subscriptions', 'organizations_url': 'https://api.github.com/users/khider/orgs', 'repos_url': 'https://api.github.com/users/khider/repos', 'events_url': 'https://api.github.com/users/khider/events{/privacy}', 'received_events_url': 'https://api.github.com/users/khider/received_events', 'type': 'User', 'site_admin': False}",https://api.github.com/repos/pandas-dev/pandas/issues/57427/timeline
8,"{'login': 'mroeschke', 'id': 10647082, 'node_id': 'MDQ6VXNlcjEwNjQ3MDgy', 'avatar_url': 'https://avatars.githubusercontent.com/u/10647082?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/mroeschke', 'html_url': 'https://github.com/mroeschke', 'followers_url': 'https://api.github.com/users/mroeschke/followers', 'following_url': 'https://api.github.com/users/mroeschke/following{/other_user}', 'gists_url': 'https://api.github.com/users/mroeschke/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/mroeschke/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/mroeschke/subscriptions', 'organizations_url': 'https://api.github.com/users/mroeschke/orgs', 'repos_url': 'https://api.github.com/users/mroeschke/repos', 'events_url': 'https://api.github.com/users/mroeschke/events{/privacy}', 'received_events_url': 'https://api.github.com/users/mroeschke/received_events', 'type': 'User', 'site_admin': False}",https://api.github.com/repos/pandas-dev/pandas/issues/57425/timeline
9,"{'login': 'Dr-Irv', 'id': 15113894, 'node_id': 'MDQ6VXNlcjE1MTEzODk0', 'avatar_url': 'https://avatars.githubusercontent.com/u/15113894?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Dr-Irv', 'html_url': 'https://github.com/Dr-Irv', 'followers_url': 'https://api.github.com/users/Dr-Irv/followers', 'following_url': 'https://api.github.com/users/Dr-Irv/following{/other_user}', 'gists_url': 'https://api.github.com/users/Dr-Irv/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Dr-Irv/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Dr-Irv/subscriptions', 'organizations_url': 'https://api.github.com/users/Dr-Irv/orgs', 'repos_url': 'https://api.github.com/users/Dr-Irv/repos', 'events_url': 'https://api.github.com/users/Dr-Irv/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Dr-Irv/received_events', 'type': 'User', 'site_admin': False}",https://api.github.com/repos/pandas-dev/pandas/issues/57424/timeline
